name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,ontology,over_represented_padjust,Term,Definition,estimate,p.value,fdr,Pct_Var_Explained,Effect,-log10FDR
root.voom5.module.signedhybrid_ivory,GO:0006807,1.261979950618407e-4,0.9999972787063128,3,37,BP,0.02516653701522707,nitrogen compound metabolic process,The chemical reactions and pathways involving organic or inorganic compounds that contain nitrogen.,-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0046686,1.6095965390266237e-4,0.9999713921867744,9,753,BP,0.03049380643185938,response to cadmium ion,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a cadmium (Cd) ion stimulus.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0030418,1.732578144017293e-4,0.9999991447889236,2,8,BP,0.03126065994134059,nicotianamine biosynthetic process,"The chemical reactions and pathways resulting in the formation of nicotianamine, 2(S),3'2(S),3''(S)-N-(N-(3-amino-3-carboxypropyl)-3-amino-3-carboxypropyl)-azetidine-2-carboxylic acid.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_ivory,GO:0090548,2.211704932277785e-4,0.9999986793109672,2,11,BP,0.03809159085636603,response to nitrate starvation,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a starvation stimulus, deprivation of nitrate.",-0.17985327120205535,1.286162939876017e-4,0.00160770367484502,10.3,Decrease,2.793793995537161
root.voom5.module.signedhybrid_lightsteelblue1,GO:0006412,1.5941830341848594e-24,1,29,715,BP,6.0403595165264315e-21,translation,"The cellular metabolic process in which a protein is formed, using the sequence of a mature mRNA or circRNA molecule to specify the sequence of amino acids in a polypeptide chain. Translation is mediated by the ribosome, and begins with the formation of a ternary complex between aminoacylated initiator methionine tRNA, GTP, and initiation factor 2, which subsequently associates with the small subunit of the ribosome and an mRNA or circRNA. Translation ends with the release of a polypeptide chain from the ribosome.",-0.13576560058026824,0.00570076733967349,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_lightsteelblue1,GO:0042254,4.080338570157099e-8,0.9999999974408288,9,236,BP,7.730201421162625e-5,ribosome biogenesis,"A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis.",-0.13576560058026824,0.00570076733967349,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_lightsteelblue1,GO:0009793,3.441062505333449e-5,0.9999943231943892,10,767,BP,0.04346061944236146,embryo development ending in seed dormancy,"The process whose specific outcome is the progression of the embryo over time, from zygote formation to the end of seed dormancy. An example of this process is found in Arabidopsis thaliana.",-0.13576560058026824,0.00570076733967349,0.03121462686173608,NA,NA,1.5056418522386212
root.voom5.module.signedhybrid_turquoise,GO:0006355,1.0960997259410075e-11,1,401,2992,BP,2.3382790540486384e-8,"regulation of transcription, DNA-templated","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0018105,1.2342460037205798e-11,1,60,154,BP,2.3382790540486384e-8,peptidyl-serine phosphorylation,The phosphorylation of peptidyl-serine to form peptidyl-O-phospho-L-serine.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0051301,1.5914016523854026e-9,1,113,419,BP,2.0099402869627637e-6,cell division,"The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0051726,1.2052385838918887e-8,0.9999999962808088,42,151,BP,1.1416622485915916e-5,regulation of cell cycle,Any process that modulates the rate or extent of progression through the cell cycle.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0051225,4.685274059694472e-8,0.9999999916601612,25,46,BP,3.0710887796958184e-5,spindle assembly,"The aggregation, arrangement and bonding together of a set of components to form the spindle, the array of microtubules and associated molecules that serves to move duplicated chromosomes apart.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0018107,4.8631651301596496e-8,0.9999999936113728,19,34,BP,3.0710887796958184e-5,peptidyl-threonine phosphorylation,The phosphorylation of peptidyl-threonine to form peptidyl-O-phospho-L-threonine.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0009723,6.365341082950037e-8,1,57,255,BP,3.445468194756812e-5,response to ethylene,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ethylene (ethene) stimulus.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0035556,9.51691225163064e-8,1,82,313,BP,4.507447565178561e-5,intracellular signal transduction,"The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0048367,1.0535121721323765e-6,0.9999996139606572,44,125,BP,4.435286244677304e-4,shoot system development,"The process whose specific outcome is the progression of the shoot system over time, from its formation to the mature structure.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0048364,1.3198554327131018e-6,0.999999539752644,90,326,BP,5.000932234549943e-4,root development,"The process whose specific outcome is the progression of the root over time, from its formation to the mature structure. The root is the water- and mineral-absorbing part of a plant which is usually underground, does not bear leaves, tends to grow downwards and is typically derived from the radicle of the embryo.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0048481,2.449274363376992e-6,0.9999991865854836,35,97,BP,8.436636875304929e-4,plant ovule development,"The process whose specific outcome is the progression of the ovule over time, from its formation to the mature structure. The ovule is the structure in seed plants enclosing the female gametophyte, and is composed of the nucellus, one or two integuments, and the funiculus; it develops into the seed.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0000278,3.976639266492583e-6,0.999998457912824,40,159,BP,0.00125562384839503,mitotic cell cycle,"Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0007018,7.5448148807953774e-6,0.9999969531648129,54,108,BP,0.00219902335256412,microtubule-based movement,"A microtubule-based process that results in the movement of organelles, other microtubules, or other cellular components.  Examples include motor-driven movement along microtubules and movement driven by polymerization or depolymerization of microtubules.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0007088,8.536429756598929e-6,0.9999980300705638,18,61,BP,0.00231032373912523,regulation of mitotic nuclear division,"Any process that modulates the frequency, rate or extent of mitosis.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0051321,1.1156597129773412e-5,0.9999962280948264,34,79,BP,0.00270035199003143,meiotic cell cycle,"Progression through the phases of the meiotic cell cycle, in which canonically a cell replicates to produce four offspring with half the chromosomal content of the progenitor cell via two nuclear divisions.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0000723,1.1402911544075724e-5,0.9999976309539887,20,36,BP,0.00270035199003143,telomere maintenance,"Any process that contributes to the maintenance of proper telomeric length and structure by affecting and monitoring the activity of telomeric proteins, the length of telomeric DNA and the replication and repair of the DNA. These processes includes those that shorten, lengthen, replicate and repair the telomeric DNA sequences.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0010076,1.3274256052914184e-5,0.9999989408146056,8,17,BP,0.00295859742261716,maintenance of floral meristem identity,"The process in which an organism retains a population of floral meristem cells, preventing the commitment of all stem cell progeny to a differentiated cell fate.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0045332,1.491094430839322e-5,0.9999982461186242,19,23,BP,0.00313875377691677,phospholipid translocation,The movement of a phospholipid molecule from one leaflet of a membrane bilayer to the opposite leaflet.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0006897,1.777801367299747e-5,0.999993171278442,38,105,BP,0.00354531020036775,endocytosis,A vesicle-mediated transport process in which cells take up external materials or membrane constituents by the invagination of a small region of the plasma membrane to form a new membrane-bounded vesicle.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0045787,2.6840638395004768e-5,0.9999928570838704,19,68,BP,0.00508495894393365,positive regulation of cell cycle,Any process that activates or increases the rate or extent of progression through the cell cycle.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0010246,3.646989133819869e-5,1,6,6,BP,0.0064463286276028,rhamnogalacturonan I biosynthetic process,"The chemical reactions and pathways resulting in the formation of rhamnogalacturonan I component of pectin, a rhamnose-rich pectic polysaccharide.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0007389,3.767485786941972e-5,0.9999950006882068,12,20,BP,0.0064463286276028,pattern specification process,Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0048358,3.913052479146597e-5,0.9999959532122644,11,16,BP,0.0064463286276028,mucilage pectin biosynthetic process,The chemical reactions and pathways resulting in the formation of the pectin component of mucilage.,0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0000079,4.278931510946907e-5,0.999987993768356,19,76,BP,0.00675536312290743,regulation of cyclin-dependent protein serine/threonine kinase activity,"Any process that modulates the frequency, rate or extent of cyclin-dependent protein serine/threonine kinase activity.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
root.voom5.module.signedhybrid_turquoise,GO:0043622,8.047070244829354e-5,0.9999753905247722,22,61,BP,0.01209735867807028,cortical microtubule organization,"A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of structures formed of microtubules and associated proteins in the cell cortex, i.e. just beneath the plasma membrane of a cell.",0.12254052908278328,0.0134933980248023,0.04819070723143679,NA,NA,1.3170367000848338
