name,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,over_represented_padjust,Term,Definition
root.voom5.module.signedhybrid_darkmagenta,GO:0042732,7.203602877133186e-5,0.9999987889139338,3,18,D-xylose metabolic process,BP,0.019496036643898318,D-xylose metabolic process,"The chemical reactions and pathways involving D-xylose, a naturally occurring plant polysaccharide."
root.voom5.module.signedhybrid_darkmagenta,GO:0052324,8.052190282256143e-5,0.9999986054515523,3,17,plant-type cell wall cellulose biosynthetic process,BP,0.020339832652979017,plant-type cell wall cellulose biosynthetic process,"The chemical reactions and pathways resulting in the formation of cellulose, a linear beta1-4 glucan of molecular mass 50-400 kDa with the pyranose units in the -4C1 conformation, as part of the organization and biogenesis of the cell wall."
root.voom5.module.signedhybrid_darkmagenta,GO:1901347,1.2074724760942494e-4,0.9999996396675712,2,4,negative regulation of secondary cell wall biogenesis,BP,0.028594457574506942,negative regulation of secondary cell wall biogenesis,NA
root.voom5.module.signedhybrid_darkmagenta,GO:0010413,2.0236926060451568e-4,0.9999990905567595,2,5,glucuronoxylan metabolic process,BP,0.04510453696650058,glucuronoxylan metabolic process,"The chemical reactions and pathways involving xylan, a polymer containing a beta-(1->4)-linked D-xylose backbone decorated with glucuronic acid side units."
root.voom5.module.signedhybrid_darkmagenta,GO:1901430,2.2795343195616428e-4,0.9999989122951097,2,5,positive regulation of syringal lignin biosynthetic process,BP,0.04683318091388295,positive regulation of syringal lignin biosynthetic process,NA
root.voom5.module.signedhybrid_darkmagenta,GO:0015790,2.3484572113058222e-4,0.9999988624685356,2,5,UDP-xylose transmembrane transport,BP,0.04683318091388295,UDP-xylose transmembrane transport,"The directed movement of UDP-xylose into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. UDP-xylose is a substance composed of xylose in glycosidic linkage with uridine diphosphate."
root.voom5.module.signedhybrid_darkmagenta,GO:0045491,2.607213163188014e-4,0.9999929039712676,3,27,xylan metabolic process,BP,0.04939365337659692,xylan metabolic process,"The chemical reactions and pathways involving xylan, a polymer containing a beta-1,4-linked D-xylose backbone."
root.voom5.module.signedhybrid_darkorange2,no enriched GO,NA,NA,NA,NA,NA,NA,NA,NA,NA
root.voom5.module.signedhybrid_darkred,GO:0006468,5.898036202030939e-18,1,138,1484,protein phosphorylation,BP,2.2347659169495228e-14,protein phosphorylation,The process of introducing a phosphate group on to a protein.
root.voom5.module.signedhybrid_darkred,GO:0006355,8.887637865637085e-15,1,189,2992,"regulation of transcription, DNA-templated",BP,1.6837629936449457e-11,"regulation of transcription, DNA-templated","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
root.voom5.module.signedhybrid_darkred,GO:0010200,1.9450576609715613e-12,1,38,286,response to chitin,BP,2.4566078258070818e-9,response to chitin,"A process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chitin stimulus."
root.voom5.module.signedhybrid_darkred,GO:0009751,7.047908858015866e-10,1,38,347,response to salicylic acid,BP,6.676131665755529e-7,response to salicylic acid,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a salicylic acid stimulus."
root.voom5.module.signedhybrid_darkred,GO:0055085,4.195316051279833e-9,1,56,562,transmembrane transport,BP,3.1792105036598574e-6,transmembrane transport,"The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other."
root.voom5.module.signedhybrid_darkred,GO:0009699,9.145022154887564e-9,0.9999999993151002,12,34,phenylpropanoid biosynthetic process,BP,5.775081490811496e-6,phenylpropanoid biosynthetic process,The chemical reactions and pathways resulting in the formation of aromatic derivatives of trans-cinnamic acid.
root.voom5.module.signedhybrid_darkred,GO:0080167,1.41795358582544e-8,0.9999999964411279,30,254,response to karrikin,BP,7.675180195275132e-6,response to karrikin,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a karrikin stimulus. Karrikins are signaling molecules in smoke from burning vegetation that trigger seed germination for many angiosperms (flowering plants)."
root.voom5.module.signedhybrid_darkred,GO:0055114,1.709855625921752e-8,1,123,1923,oxidation-reduction process,BP,8.098303708271898e-6,oxidation-reduction process,"A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons."
root.voom5.module.signedhybrid_darkred,GO:0010167,2.723513779659051e-8,0.9999999972136266,13,53,response to nitrate,BP,1.1465993012364605e-5,response to nitrate,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrate stimulus."
root.voom5.module.signedhybrid_darkred,GO:0009094,3.464835559947498e-8,0.9999999989424397,8,14,L-phenylalanine biosynthetic process,BP,1.3128261936641069e-5,L-phenylalanine biosynthetic process,"The chemical reactions and pathways resulting in the formation of L-phenylalanine, the L-enantiomer of 2-amino-3-phenylpropanoic acid, i.e. (2S)-2-amino-3-phenylpropanoic acid."
root.voom5.module.signedhybrid_darkred,GO:0015706,7.259884184602284e-8,0.9999999931156225,12,39,nitrate transport,BP,2.500700106859823e-5,nitrate transport,"The directed movement of nitrate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
root.voom5.module.signedhybrid_darkred,GO:0042742,6.729955418967779e-7,0.9999997874459184,56,726,defense response to bacterium,BP,2.1249834235390763e-4,defense response to bacterium,Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism.
root.voom5.module.signedhybrid_darkred,GO:0009626,1.0048212350644752e-6,0.9999997637375779,20,140,plant-type hypersensitive response,BP,2.8891657267846255e-4,plant-type hypersensitive response,"The rapid, localized death of plant cells in response to invasion by a pathogen."
root.voom5.module.signedhybrid_darkred,GO:0042128,1.0871818221763136e-6,0.9999998100785992,15,81,nitrate assimilation,BP,2.8891657267846255e-4,nitrate assimilation,"The nitrogen metabolic process that encompasses the uptake of nitrate from the environment and reduction to ammonia, and results in the incorporation of nitrogen derived from nitrate into cellular substances."
root.voom5.module.signedhybrid_darkred,GO:0046777,1.1437710715695271e-6,0.9999995785990574,37,363,protein autophosphorylation,BP,2.8891657267846255e-4,protein autophosphorylation,"The phosphorylation by a protein of one or more of its own amino acid residues (cis-autophosphorylation), or residues on an identical protein (trans-autophosphorylation)."
root.voom5.module.signedhybrid_darkred,GO:0006952,1.2809623629658271e-6,0.9999995522366433,78,1165,defense response,BP,3.0334789957984495e-4,defense response,"Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
root.voom5.module.signedhybrid_darkred,GO:0009800,1.4612896253718473e-6,0.9999999612378647,6,10,cinnamic acid biosynthetic process,BP,3.256956700314076e-4,cinnamic acid biosynthetic process,"The chemical reactions and pathways resulting in the formation of cinnamic acid, 3-phenyl-2-propenoic acid."
root.voom5.module.signedhybrid_darkred,GO:0010150,3.368013277610933e-6,0.9999989970137085,24,219,leaf senescence,BP,7.089667949371014e-4,leaf senescence,"The process that occurs in a leaf near the end of its active life that is associated with the dismantling of cell components and membranes, loss of functional chloroplasts, and an overall decline in metabolism."
root.voom5.module.signedhybrid_darkred,GO:0009809,4.4406712703392205e-6,0.9999989959287635,17,116,lignin biosynthetic process,BP,8.855633391218583e-4,lignin biosynthetic process,"The chemical reactions and pathways resulting in the formation of lignins, a class of polymers formed by the dehydrogenetive radical polymerization of various phenylpropanoid monomers."
root.voom5.module.signedhybrid_darkred,GO:0006537,4.889857686135776e-6,0.999999824139224,6,11,glutamate biosynthetic process,BP,9.038068646884907e-4,glutamate biosynthetic process,"The chemical reactions and pathways resulting in the formation of glutamate, the anion of 2-aminopentanedioic acid."
root.voom5.module.signedhybrid_darkred,GO:0006562,5.009222527964715e-6,1,4,4,proline catabolic process,BP,9.038068646884907e-4,proline catabolic process,"The chemical reactions and pathways resulting in the breakdown of proline (pyrrolidine-2-carboxylic acid), a chiral, cyclic, nonessential alpha-amino acid found in peptide linkage in proteins."
root.voom5.module.signedhybrid_darkred,GO:0010120,7.073486143703637e-6,0.9999993909814618,8,27,camalexin biosynthetic process,BP,0.001218247227204231,camalexin biosynthetic process,"The chemical reactions and pathways resulting in the formation of camalexin, an indole phytoalexin."
root.voom5.module.signedhybrid_darkred,GO:0009651,9.658793454874557e-6,0.9999950458951282,67,1045,response to salt stress,BP,0.0015693691690405608,response to salt stress,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating an increase or decrease in the concentration of salt (particularly but not exclusively sodium and chloride ions) in the environment."
root.voom5.module.signedhybrid_darkred,GO:0006979,9.940580643170614e-6,0.9999958382747344,38,502,response to oxidative stress,BP,0.0015693691690405608,response to oxidative stress,"Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of oxidative stress, a state often resulting from exposure to high levels of reactive oxygen species, e.g. superoxide anions, hydrogen peroxide (H2O2), and hydroxyl radicals."
root.voom5.module.signedhybrid_darkred,GO:0080142,1.3677235409808266e-5,0.999999024024132,7,19,regulation of salicylic acid biosynthetic process,BP,0.002072921798710541,regulation of salicylic acid biosynthetic process,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of salicylic acid."
root.voom5.module.signedhybrid_darkred,GO:0050832,1.8686912589247843e-5,0.9999922442488932,35,469,defense response to fungus,BP,0.0027232581461792338,defense response to fungus,Reactions triggered in response to the presence of a fungus that act to protect the cell or organism.
